experiment,run,generation,genome_size_mean,genome_size_max,displacement_mean,displacement_max,num_voxels_mean,num_voxels_max,bone_count_mean,bone_count_max,bone_prop_mean,bone_prop_max,fat_count_mean,fat_count_max,fat_prop_mean,fat_prop_max,fat2_count_mean,fat2_count_max,fat2_prop_mean,fat2_prop_max,phase_muscle_count_mean,phase_muscle_count_max,phase_muscle_prop_mean,phase_muscle_prop_max,offphase_muscle_count_mean,offphase_muscle_count_max,offphase_muscle_prop_mean,offphase_muscle_prop_max,aspect_ratio_mean,aspect_ratio_max,material_heterogeneity_mean,material_heterogeneity_max,max_limb_length_mean,max_limb_length_max,symmetry_score_mean,symmetry_score_max,uniqueness_mean,uniqueness_max,fitness_mean,fitness_max,age_mean,age_max,dominated_disp_nov_mean,dominated_disp_nov_max,novelty_mean,novelty_max,novelty_weighted_mean,novelty_weighted_max
custom,2,57,315.71,326.0,40.92812096877669,53.87203879464447,10.22,16.0,0.39,6.0,0.038200000000000005,0.67,0.15,5.0,0.0174,0.71,,,,,7.03,9.0,0.6784,0.8,2.65,3.0,0.2659,0.6,1.0,1.0,0.1336,0.2,1.7,3.0,0.5664,0.92,0.33039536179308904,1.0930319610243855,21.65945913495122,28.013460173215122,4.73,18.0,3.66,24.0,0.10069546148180962,0.8535714149475098,3.1434122665652056,18.217795011221398
custom,2,58,316.1,333.0,40.98957880020538,53.87203879464447,10.23,16.0,0.36,6.0,0.0359,0.67,0.11,3.0,0.0125,0.33,,,,,7.1,10.0,0.6848000000000001,0.8,2.66,3.0,0.2668,0.6,1.0,1.0,0.1328,0.2,1.71,3.0,0.5656,0.92,0.3020585461115764,0.9843414582050946,21.638725556801518,28.013460173215122,4.9,18.0,7.32,22.0,0.09242099588736892,0.8374999761581421,2.9645590716307395,18.217795011221398
custom,2,59,316.23,333.0,41.80091319094412,53.87203879464447,10.39,16.0,0.39,6.0,0.041299999999999996,0.67,0.16,4.0,0.0219,0.67,,,,,7.21,10.0,0.6831999999999999,0.78,2.63,3.0,0.25370000000000004,0.5,1.0,1.0,0.1336,0.2,1.72,3.0,0.5624,0.92,0.2568270021224567,1.0170150906893332,22.01611316035519,28.013460173215122,4.94,18.0,6.76,22.0,0.08561017472296953,0.875,3.005137011492843,18.217795011221398
custom,2,60,316.7,333.0,39.83342582941307,53.87203879464447,10.17,14.0,0.35,5.0,0.0381,0.5,0.19,7.0,0.022400000000000003,0.5,,,,,7.01,10.0,0.6783,0.8,2.62,7.0,0.2609,0.5,1.0,1.0,0.1332,0.2,1.67,4.0,0.5728,0.92,0.3464799448587327,1.219769021662961,21.017750677843434,28.013460173215122,4.94,19.0,8.74,19.0,0.10116654133424163,0.8946428298950195,2.908815295116207,11.714295821585463
custom,2,61,316.89,333.0,40.68085229424262,53.87203879464447,10.58,14.0,0.3,3.0,0.0265,0.3,0.15,4.0,0.018600000000000002,0.5,,,,,7.38,10.0,0.6934999999999999,0.8,2.75,7.0,0.2612,0.67,1.0,1.0,0.1328,0.2,1.65,2.0,0.5568,0.92,0.30287916348522415,1.2366798325131658,21.45358248798209,28.013460173215122,5.2,20.0,7.18,20.0,0.09549391373060644,0.8571428060531616,3.1213937334732096,13.209737668781248
custom,2,62,316.73,326.0,42.887038571247224,53.87203879464447,10.52,14.0,0.22,2.0,0.0189,0.17,0.08,7.0,0.0069,0.58,,,,,7.43,9.0,0.7049,0.8,2.79,7.0,0.2695,0.67,1.0,1.0,0.128,0.16,1.69,2.0,0.5584,0.92,0.22988219188219186,1.0295823144307992,22.493479257486413,28.013460173215122,4.88,21.0,7.15,19.0,0.0629465154465288,0.7433333396911621,2.886044922300002,13.84114603274369
custom,2,63,317.34,327.0,38.52722003612904,53.87203879464447,10.31,16.0,0.33,5.0,0.0328,0.5,0.07,2.0,0.0082,0.25,,,,,7.17,9.0,0.6903,0.8,2.74,7.0,0.2685,0.5,1.0,1.0,0.13119999999999998,0.2,1.65,3.0,0.5648000000000001,0.92,0.3400004627807658,1.0080462466826101,20.329556635781373,28.013460173215122,4.58,22.0,8.16,30.0,0.09978016542270779,0.7199999690055847,3.218570215903272,17.910933706001643
custom,2,64,317.52,326.0,38.15881199923526,53.87203879464447,10.47,16.0,0.32,5.0,0.0277,0.31,0.19,6.0,0.019000000000000003,0.5,,,,,7.23,11.0,0.6911,0.8,2.73,5.0,0.262,0.57,1.0,1.0,0.1328,0.2,1.71,3.0,0.5608,0.92,0.3925833225416559,1.2335304426213516,20.18522841921752,28.013460173215122,4.61,23.0,5.58,24.0,0.13863704836927354,1.2727272510528564,3.394993286919859,17.061468935898883
custom,2,65,317.09,326.0,40.12002003129759,53.87203879464447,10.41,16.0,0.33,7.0,0.029900000000000003,0.78,0.14,4.0,0.015300000000000001,0.33,,,,,7.26,11.0,0.6951,0.8,2.68,4.0,0.2595,0.5,1.0,1.0,0.13,0.2,1.69,3.0,0.5656,0.92,0.3475066074497893,1.1915870324961233,21.240711454790343,28.013460173215122,4.77,24.0,5.59,23.0,0.11728039618581533,1.2727272510528564,3.4704338771619643,17.061468935898883
custom,2,66,317.41,337.0,41.2867159102412,53.87203879464447,10.4,16.0,0.3,6.0,0.0286,0.55,0.1,3.0,0.0126,0.33,,,,,7.28,11.0,0.6964,0.8,2.72,4.0,0.2621,0.67,1.0,1.0,0.1288,0.2,1.73,3.0,0.5592,0.92,0.33656493156114364,1.212897161760798,21.71723303685543,28.013460173215122,4.76,25.0,1.83,21.0,0.11924230333417654,1.2727272510528564,3.4105002952910706,18.123299645367165
custom,2,67,317.18,337.0,39.553365313637144,53.87203879464447,10.24,16.0,0.31,5.0,0.0311,0.31,0.12,3.0,0.010700000000000001,0.25,,,,,7.15,11.0,0.6990999999999999,0.8,2.66,4.0,0.259,0.5,1.0,1.0,0.13,0.2,1.7,3.0,0.5592,0.92,0.3496908407249316,1.2215141760596304,20.74024531890619,28.013460173215122,4.56,26.0,2.48,22.0,0.11780626907944679,1.2727272510528564,3.1739678980629287,17.69856574135477
custom,2,68,317.63,337.0,39.64755508290729,53.87203879464447,10.06,16.0,0.28,4.0,0.0285,0.4,0.15,4.0,0.0217,0.4,,,,,7.0,11.0,0.6894,0.8,2.63,4.0,0.26030000000000003,0.5,1.0,1.0,0.1308,0.2,1.69,3.0,0.5584,0.92,0.3472712532977685,1.055568218257612,20.849639876430587,28.013460173215122,4.86,27.0,6.86,15.0,0.10757532240822912,0.7636363506317139,2.9736624713988347,9.020818174097705
custom,2,69,317.6,337.0,40.61101138096781,53.87203879464447,10.4,15.0,0.32,4.0,0.0333,0.43,0.18,4.0,0.023200000000000002,0.67,,,,,7.14,11.0,0.6717,0.79,2.76,5.0,0.2718,0.67,1.0,1.0,0.132,0.2,1.82,3.0,0.5528,0.84,0.3391962798705223,1.235584533311806,21.36307635532602,28.013460173215122,5.13,28.0,3.83,15.0,0.11191283456981183,0.8374999761581421,3.0817987184579114,9.39226327617102
custom,2,70,318.12,339.0,40.39120893956735,53.87203879464447,10.44,19.0,0.37,5.0,0.0392,0.5,0.15,4.0,0.019700000000000002,0.4,,,,,7.12,11.0,0.674,0.8,2.8,9.0,0.26720000000000005,0.5,1.0,1.0,0.1316,0.2,1.79,4.0,0.5504,0.84,0.33681410731450606,1.4098994469409147,21.17516242139125,28.013460173215122,5.13,29.0,1.97,19.0,0.10039066389203072,0.824999988079071,2.755984186105336,9.299960978640206
custom,2,71,319.08,340.0,41.78655048262247,53.87203879464447,10.47,19.0,0.35,4.0,0.0347,0.5,0.17,4.0,0.0193,0.4,,,,,7.21,11.0,0.684,0.8,2.74,9.0,0.262,0.5,1.0,1.0,0.1324,0.2,1.78,4.0,0.5504,0.92,0.2965786149582003,0.9879756813568616,21.918065825500673,28.013460173215122,5.16,30.0,2.71,14.0,0.09554477317258715,0.7199999690055847,3.044857415084894,11.584825627744772
custom,2,72,318.97,340.0,42.38934669741876,53.87203879464447,10.49,14.0,0.34,4.0,0.0339,0.5,0.11,3.0,0.013900000000000001,0.38,,,,,7.31,11.0,0.6898000000000001,0.8,2.73,4.0,0.2625,0.67,1.0,1.0,0.13119999999999998,0.2,1.75,3.0,0.5504,0.84,0.2589866278502642,1.003483861817195,22.232280071955177,28.013460173215122,5.28,31.0,4.45,14.0,0.08560407063923776,0.887499988079071,3.0809999981577745,11.629096096716477
custom,2,73,319.51,344.0,41.40511342655131,53.87203879464447,10.71,14.0,0.33,3.0,0.0331,0.43,0.21,4.0,0.023399999999999997,0.4,,,,,7.46,11.0,0.6928,0.8,2.71,4.0,0.2507,0.33,1.0,1.0,0.1332,0.2,1.74,3.0,0.548,0.84,0.2807494791964489,1.3986024076933175,21.812877331799513,28.013460173215122,5.05,32.0,4.47,17.0,0.10028442111797631,0.8500000238418579,3.1928540019974436,14.283289820070031
custom,2,74,320.2,345.0,40.07260710962325,53.87203879464447,10.4,19.0,0.22,3.0,0.0207,0.43,0.3,5.0,0.029900000000000003,0.5,,,,,7.15,9.0,0.6847,0.8,2.73,4.0,0.2644,0.5,1.0,1.0,0.13119999999999998,0.2,1.72,4.0,0.5616,0.92,0.36369917274821584,1.4032121933238366,21.201397062729,28.013460173215122,5.21,33.0,4.58,17.0,0.13374031664803623,0.9090908765792847,3.267166418521144,13.574760965562945
custom,2,75,320.34,345.0,39.99664361534814,53.87203879464447,10.38,20.0,0.22,4.0,0.0189,0.33,0.21,6.0,0.0217,0.6,,,,,7.27,13.0,0.7012,0.8,2.68,4.0,0.2579,0.5,1.0,1.0,0.1304,0.2,1.68,3.0,0.5568,0.92,0.3486378649408952,1.4080820834608716,21.201161532331042,28.013460173215122,5.05,34.0,6.67,20.0,0.11012734521180391,0.9090908765792847,3.224406620020691,13.767683611995276
custom,2,76,320.0,344.0,38.80762835459113,53.87203879464447,10.66,20.0,0.45,6.0,0.0403,0.46,0.22,6.0,0.0239,0.6,,,,,7.29,15.0,0.6842,0.8,2.7,4.0,0.2515,0.33,1.0,1.0,0.13119999999999998,0.2,1.77,3.0,0.552,0.92,0.3798118429236967,1.3788931920393601,20.406622902031263,28.013460173215122,5.08,35.0,5.37,25.0,0.13293559849262238,0.75,3.2650389501974217,18.184640946280126
custom,2,77,320.01,344.0,39.098698557673714,53.87203879464447,10.48,23.0,0.42,5.0,0.041299999999999996,0.43,0.2,5.0,0.020300000000000002,0.5,,,,,7.18,12.0,0.6804000000000001,0.8,2.68,4.0,0.2579,0.67,1.0,1.0,0.1316,0.2,1.76,4.0,0.5528,0.84,0.3707318012910704,1.1994081544530084,20.551205911059512,28.013460173215122,5.02,36.0,5.52,26.0,0.12104532387107611,1.045454502105713,3.227838570266456,17.782770430380054
custom,2,78,321.0,344.0,38.91013382971453,53.87203879464447,10.44,17.0,0.45,6.0,0.040999999999999995,0.5,0.2,4.0,0.0229,0.67,,,,,7.12,10.0,0.6795,0.8,2.67,3.0,0.257,0.5,1.0,1.0,0.132,0.2,1.73,3.0,0.5584,0.92,0.3494090470416228,1.0528834727364138,20.462064716377004,28.013460173215122,5.32,37.0,6.3,25.0,0.11036619260907173,0.783333420753479,3.1490662899797077,17.782770430380054
custom,2,79,321.61,347.0,40.774338052456926,53.87203879464447,10.45,17.0,0.35,6.0,0.0329,0.5,0.18,7.0,0.0178,0.5,,,,,7.21,12.0,0.6875,0.8,2.71,4.0,0.2619,0.5,1.0,1.0,0.13119999999999998,0.2,1.75,2.0,0.5544,0.92,0.3203833832619483,1.2167117456221737,21.49125905390966,28.013460173215122,5.12,38.0,4.16,18.0,0.11507272519171238,1.2727272510528564,3.335791025459333,14.338092823717613
custom,2,80,320.63,347.0,39.72238411318679,53.87203879464447,10.52,25.0,0.41,10.0,0.0373,0.71,0.22,8.0,0.0239,0.67,,,,,7.19,16.0,0.6811,0.8,2.7,9.0,0.25730000000000003,0.5,1.0,1.0,0.1304,0.2,1.8,4.0,0.5616,0.92,0.3632555222027593,1.2253900348017996,20.946485837644623,28.013460173215122,5.43,39.0,5.14,19.0,0.1277331803739071,1.2727272510528564,3.1316673087351203,14.338092823717613
custom,2,81,321.52,347.0,39.781117759857864,53.87203879464447,10.26,25.0,0.27,4.0,0.0287,0.43,0.21,4.0,0.023200000000000002,0.4,,,,,7.09,16.0,0.6838,0.8,2.69,9.0,0.2643,0.5,1.0,1.0,0.1316,0.2,1.7,4.0,0.5712,0.92,0.36188692030225006,1.0930242712328275,21.045609706942162,28.013460173215122,5.72,40.0,5.99,21.0,0.11448393261060119,1.0909091234207153,3.2163181147385176,14.364237548972106
custom,2,82,321.99,347.0,39.98469883344827,53.87203879464447,10.28,25.0,0.36,5.0,0.0382,0.67,0.12,4.0,0.011600000000000001,0.4,,,,,7.1,16.0,0.6745,0.8,2.7,9.0,0.276,0.67,1.0,1.0,0.1296,0.2,1.71,4.0,0.5768,1.0,0.37116747395009425,1.0640450854354597,21.142126570556425,28.013460173215122,5.99,41.0,9.51,21.0,0.1015201410278678,0.9090908765792847,3.2346218345459543,13.120184493524366
custom,2,83,321.55,347.0,41.32140643300653,53.87203879464447,10.27,17.0,0.27,3.0,0.026600000000000002,0.33,0.13,3.0,0.014100000000000001,0.25,,,,,7.24,12.0,0.6981,0.8,2.63,4.0,0.2614,0.5,1.0,1.0,0.1308,0.2,1.72,2.0,0.5616,0.92,0.3123601064216037,1.05911490470314,21.690153587461673,28.013460173215122,5.86,42.0,6.94,30.0,0.08880869338288903,0.862500011920929,3.3402341070263195,32.8021503183418
custom,2,84,321.98,347.0,41.90706678459376,53.87203879464447,10.36,17.0,0.24,4.0,0.025,0.44,0.1,2.0,0.011899999999999999,0.25,,,,,7.35,12.0,0.7067,0.8,2.67,4.0,0.2566,0.5,1.0,1.0,0.1284,0.2,1.76,2.0,0.5576,0.84,0.28872106722418667,1.0960100142809592,22.09177759859666,28.013460173215122,6.11,43.0,2.02,29.0,0.09293318832293153,0.862500011920929,3.312915132575689,32.8021503183418
custom,2,85,322.25,347.0,40.05623362852598,53.87203879464447,10.33,17.0,0.19,2.0,0.021400000000000002,0.33,0.28,6.0,0.029099999999999997,0.6,,,,,7.17,12.0,0.6862,0.8,2.69,4.0,0.26330000000000003,0.67,1.0,1.0,0.1308,0.2,1.71,3.0,0.5552,0.84,0.3411436443005071,1.0994948151142447,21.01909335894948,28.013460173215122,6.11,44.0,3.21,32.0,0.11017153142020106,0.862500011920929,3.303319595738417,32.8021503183418
custom,2,86,323.76,347.0,42.77020937836407,53.87203879464447,10.5,17.0,0.24,5.0,0.023700000000000002,0.45,0.12,4.0,0.012400000000000001,0.4,,,,,7.42,12.0,0.7061,0.8,2.72,4.0,0.2579,0.5,1.0,1.0,0.1284,0.2,1.73,2.0,0.5552,0.84,0.25303461976724007,0.9991511014238287,22.5397304092577,28.013460173215122,6.1,45.0,2.51,13.0,0.0804932957328856,0.9545453786849976,2.8739161683040573,8.472545840900965
custom,2,87,323.7,347.0,43.28744714298814,53.87203879464447,10.82,17.0,0.21,3.0,0.021,0.4,0.3,6.0,0.025,0.55,,,,,7.45,12.0,0.6868,0.8,2.86,4.0,0.2673,0.67,1.0,1.0,0.1296,0.2,1.76,2.0,0.54,0.84,0.2841087472308506,1.2457732453721757,22.685458953362875,28.013460173215122,5.91,46.0,2.43,15.0,0.09578897370025516,1.163636326789856,2.932851093478513,14.01881214198755
custom,2,88,323.47,347.0,42.42776838763081,59.01521035552578,11.08,24.0,0.28,7.0,0.022000000000000002,0.43,0.42,9.0,0.033,0.55,,,,,7.49,12.0,0.6833,0.8,2.89,7.0,0.2618,0.44,1.0,1.0,0.1308,0.2,1.77,3.0,0.544,0.84,0.2910866794623479,1.2544724375940952,22.262139237356937,35.40912621331547,6.42,47.0,3.75,78.0,0.11823491981253027,1.163636326789856,2.990544156799104,14.01881214198755
custom,2,89,323.92,347.0,42.82239667079191,59.01521035552578,10.76,24.0,0.25,7.0,0.0182,0.38,0.43,9.0,0.0438,0.67,,,,,7.25,9.0,0.6735,0.8,2.83,7.0,0.26470000000000005,0.67,1.0,1.0,0.13,0.2,1.71,3.0,0.5536,0.92,0.287609303435061,1.2689270325633961,22.53808375682482,35.40912621331547,6.01,29.0,5.13,78.0,0.0998031397163868,1.1454545259475708,3.159461009261557,16.15429842452097
custom,2,90,324.55,347.0,41.23009575489137,59.01521035552578,10.37,16.0,0.29,5.0,0.026699999999999998,0.44,0.15,4.0,0.0202,0.5,,,,,7.2,9.0,0.6842,0.8,2.73,7.0,0.26890000000000003,0.67,1.0,1.0,0.1296,0.2,1.7,3.0,0.564,0.92,0.2957459472345836,1.3393060362757332,21.908199665162865,35.40912621331547,5.77,30.0,8.73,75.0,0.08397186128422618,0.7777777910232544,2.9961251497177894,13.120184493524366
custom,2,91,324.92,347.0,39.962768541759196,59.01521035552578,10.51,16.0,0.32,4.0,0.027200000000000002,0.38,0.31,5.0,0.0354,0.5,,,,,7.12,12.0,0.6709,0.8,2.76,6.0,0.2666,0.67,1.0,1.0,0.1328,0.2,1.68,4.0,0.564,0.92,0.38851887338250973,1.1871749462658552,21.234557854194804,35.40912621331547,5.81,31.0,8.87,72.0,0.1282889541424811,0.8500000238418579,3.384186026300412,15.18010107361017
custom,2,92,325.32,348.0,40.50769512608824,59.01521035552578,10.56,15.0,0.37,4.0,0.034300000000000004,0.38,0.28,6.0,0.0273,0.55,,,,,7.19,9.0,0.6784,0.8,2.72,6.0,0.25980000000000003,0.5,1.0,1.0,0.1336,0.2,1.73,4.0,0.5664,0.92,0.3738258657728355,1.1372285122285122,21.60755914571631,35.40912621331547,6.09,32.0,8.54,69.0,0.12992255795747043,1.0181818008422852,3.4149589696306584,13.120184493524366
custom,2,93,325.4,347.0,42.72491663858616,59.01521035552578,10.49,15.0,0.31,4.0,0.0296,0.4,0.15,4.0,0.0166,0.44,,,,,7.33,9.0,0.6967,0.8,2.7,3.0,0.2568,0.33,1.0,1.0,0.13,0.2,1.75,3.0,0.5656,0.92,0.2973127220702978,1.1201575500817929,22.79549604682281,35.40912621331547,6.57,33.0,6.7,71.0,0.1030387252010405,0.8500000238418579,3.1246844073369204,12.080961240912263
custom,2,94,327.07,347.0,41.474616054841015,59.01521035552578,10.45,14.0,0.34,4.0,0.029900000000000003,0.33,0.1,4.0,0.012000000000000002,0.33,,,,,7.26,9.0,0.6875,0.8,2.75,3.0,0.2705,0.67,1.0,1.0,0.1304,0.2,1.76,3.0,0.5712,0.92,0.34558886175552844,1.1790061790061788,22.196912766948035,35.40912621331547,5.74,34.0,10.39,68.0,0.11225730165839196,0.6600000262260437,3.2368608927844122,13.120184493524366
custom,2,95,327.69,347.0,38.41043848559037,59.01521035552578,9.98,15.0,0.45,8.0,0.048100000000000004,0.67,0.17,3.0,0.021400000000000002,0.38,,,,,6.76,9.0,0.6647,0.8,2.6,3.0,0.2659,0.67,1.0,1.0,0.132,0.2,1.66,4.0,0.5912000000000001,0.92,0.44528936467572827,1.291224011678557,20.710788315402418,35.40912621331547,5.14,33.0,8.95,62.0,0.1673932595178485,1.0666667222976685,3.1042960973466887,10.524073865022647
custom,2,96,327.6,346.0,35.92839781412179,59.01521035552578,9.64,15.0,0.39,8.0,0.038599999999999995,0.67,0.2,3.0,0.023700000000000002,0.5,,,,,6.49,9.0,0.657,0.8,2.56,3.0,0.2806,0.67,1.0,1.0,0.13119999999999998,0.2,1.55,3.0,0.596,0.92,0.45991257143529873,1.1366420616420618,19.394731656391535,35.40912621331547,4.32,27.0,11.39,58.0,0.1423976097255945,0.800000011920929,2.866133312085901,10.524073865022647
custom,2,97,327.87,346.0,34.71530962992118,59.01521035552578,9.7,22.0,0.46,8.0,0.04650000000000001,0.67,0.21,5.0,0.024,0.5,,,,,6.46,9.0,0.6524,0.8,2.57,8.0,0.27690000000000003,0.67,1.0,1.0,0.132,0.2,1.64,3.0,0.6008,0.92,0.47970814791269334,1.1496891996891998,18.85621533740972,35.40912621331547,4.15,28.0,15.14,53.0,0.14981138072907924,1.0727272033691406,3.031475922111152,13.546497003323964
custom,2,98,327.86,348.0,36.901766976833116,59.01521035552578,10.08,15.0,0.44,4.0,0.0435,0.38,0.22,3.0,0.025300000000000003,0.5,,,,,6.79,9.0,0.6640999999999999,0.8,2.63,5.0,0.2671,0.67,1.0,1.0,0.1348,0.2,1.67,3.0,0.588,0.92,0.43376066918491163,1.1596218596218597,20.17823706308392,35.40912621331547,4.1,29.0,11.17,50.0,0.1523083278723061,1.1363636255264282,3.3532609714499135,14.31431540076643
custom,2,99,329.13,353.0,40.169752586950175,59.01521035552578,10.55,19.0,0.37,4.0,0.0339,0.33,0.31,8.0,0.026099999999999998,0.42,,,,,7.17,9.0,0.6823,0.8,2.7,5.0,0.2575,0.67,1.0,1.0,0.134,0.2,1.73,3.0,0.5768,0.92,0.35944395422345976,1.1725575593996647,22.120472803824008,35.40912621331547,4.27,30.0,9.08,45.0,0.12114378196187317,0.7444443702697754,3.52116392435906,14.699197789712981
custom,2,100,329.01,348.0,40.424082139516834,59.01521035552578,10.53,14.0,0.36,4.0,0.0326,0.36,0.19,4.0,0.0206,0.6,,,,,7.26,9.0,0.6869,0.8,2.72,4.0,0.26,0.57,1.0,1.0,0.1344,0.2,1.72,2.0,0.5768,0.92,0.3310384065990127,1.239649856316523,22.36663063789198,35.40912621331547,4.51,31.0,12.73,42.0,0.10248829163610935,0.7444443702697754,3.382026697959235,14.699197789712981
custom,3,1,301.0,301.0,1.2124312893098932,21.342754224395684,7.22,19.0,1.69,9.0,0.2138,0.88,1.87,10.0,0.22030000000000002,0.9,,,,,2.11,9.0,0.307,0.75,1.55,7.0,0.2582,0.67,1.0,1.0,0.16,0.2,1.25,4.0,0.7248,1.0,0.9647820754471472,1.1563099941289734,0.7775699899321407,10.888749358914326,1.0,1.0,24.81,97.0,0.4979600756242871,0.7899999618530273,0.6848775124660432,12.023084608355747
custom,3,2,300.8,305.0,3.4057680167935587,21.342754224395684,7.18,19.0,1.65,9.0,0.2072,0.67,1.46,10.0,0.1579,0.8,,,,,2.51,7.0,0.3713,0.8,1.56,4.0,0.2619,0.67,1.0,1.0,0.1612,0.2,1.32,4.0,0.7264,1.0,0.9633835230356715,1.1376159882732966,2.3091290254093937,13.495283382427322,1.46,2.0,26.47,95.0,0.4749932211637497,0.8400000333786011,1.7964032433383383,13.381258581924056
custom,3,3,300.86,309.0,5.2767614646555945,21.342754224395684,7.54,18.0,1.58,11.0,0.17800000000000002,0.67,1.44,10.0,0.14880000000000002,0.8,,,,,2.82,7.0,0.41009999999999996,0.8,1.7,7.0,0.2618,0.67,1.0,1.0,0.1588,0.2,1.25,4.0,0.7016,1.0,0.936328090705096,1.1453108158099243,3.4323778490923895,13.495283382427322,1.86,3.0,21.74,91.0,0.4493484492599964,0.7857142686843872,2.413154471002226,12.825874510025383
custom,3,4,301.19,309.0,7.023919457517816,21.342754224395684,7.31,18.0,1.59,11.0,0.17149999999999999,0.67,1.16,8.0,0.1195,0.67,,,,,2.89,8.0,0.4486,0.8,1.67,7.0,0.2593,0.67,1.0,1.0,0.1568,0.2,1.09,4.0,0.7016,0.92,0.8935028202800039,1.1706169004297344,4.798802035801819,13.495283382427322,2.16,4.0,16.96,82.0,0.3974268724024296,0.9200000762939453,2.8203935295324367,12.372390990163955
custom,3,5,301.65,308.0,8.25530140371985,21.342754224395684,6.97,17.0,1.21,7.0,0.1378,0.67,1.17,9.0,0.10679999999999999,0.67,,,,,2.96,8.0,0.49060000000000004,0.8,1.63,7.0,0.2638,0.6,1.0,1.0,0.15439999999999998,0.2,1.0,3.0,0.7095999999999999,0.92,0.8465000182856689,1.0871865376321703,5.69457171956931,13.495283382427322,2.36,5.0,20.5,89.0,0.345889295488596,0.7583333253860474,3.1536722872834133,12.45427695521567
custom,3,6,301.58,309.0,8.788769544692773,21.342754224395684,6.19,16.0,1.12,7.0,0.1484,0.88,0.89,11.0,0.0833,0.69,,,,,2.73,7.0,0.4961,0.8,1.45,7.0,0.2704,1.0,1.0,1.0,0.1484,0.2,0.87,3.0,0.7487999999999999,1.0,0.8402894068613765,1.1709329531299228,6.3395101606632025,13.495283382427322,2.68,6.0,22.33,93.0,0.29468798264861107,0.8333333134651184,2.877010608916921,12.851071297122264
custom,3,7,301.51,308.0,9.607473498705597,21.342754224395684,6.09,16.0,0.99,6.0,0.1366,0.67,0.69,5.0,0.07200000000000001,0.8,,,,,2.94,8.0,0.5254,0.8,1.47,7.0,0.2646,0.5,1.0,1.0,0.1512,0.2,0.81,3.0,0.7631999999999999,0.92,0.8652761209049088,1.1327404427783214,7.102508049484418,13.495283382427322,2.91,7.0,24.25,80.0,0.26344834074378015,0.7712877988815308,2.8629842251721414,11.708875655337135
custom,3,8,301.62,313.0,11.067615474981167,21.342754224395684,6.01,15.0,1.03,6.0,0.1597,0.67,0.55,5.0,0.0554,0.62,,,,,3.03,8.0,0.5332,0.8,1.4,7.0,0.2502,0.47,1.0,1.0,0.15439999999999998,0.2,0.92,3.0,0.7672,0.92,0.87235721881934,1.1743660380024017,8.261604055092747,13.495283382427322,2.98,8.0,26.78,89.0,0.23211092106997966,0.7599999904632568,3.0756294435479634,12.321905174528656
custom,3,9,301.62,316.0,11.823732569187365,21.342754224395684,6.38,15.0,1.17,9.0,0.17559999999999998,0.75,0.67,5.0,0.0689,0.62,,,,,3.04,7.0,0.5038,0.8,1.5,7.0,0.2499,0.67,1.0,1.0,0.15839999999999999,0.2,1.02,3.0,0.7608,1.0,0.8648658409491743,1.1847652207500692,8.810052441689729,13.495283382427322,3.06,9.0,21.55,82.0,0.24058077093213798,0.8709090948104858,3.050926672512171,11.831481559175439
custom,3,10,301.35,316.0,12.581202558651214,21.342754224395684,6.4,16.0,1.25,8.0,0.19260000000000002,0.73,0.61,5.0,0.0658,0.62,,,,,3.05,9.0,0.49310000000000004,0.75,1.49,7.0,0.2466,0.57,1.0,1.0,0.1612,0.2,1.04,3.0,0.764,1.0,0.7904635824332794,1.2530623697290364,9.392017901552588,13.495283382427322,3.26,10.0,19.49,87.0,0.21747426249086857,0.8799999952316284,3.026009203785216,12.076693366852046
custom,3,11,300.89,316.0,13.234166793515213,21.342754224395684,5.94,15.0,1.08,8.0,0.19760000000000003,0.67,0.55,5.0,0.05689999999999999,0.62,,,,,2.9,6.0,0.49670000000000003,0.71,1.41,7.0,0.2474,0.57,1.0,1.0,0.1576,0.2,1.03,2.0,0.7848,0.92,0.7096816250528372,1.2345934088358332,10.120174227044766,13.495283382427322,3.47,11.0,16.95,89.0,0.17191709958016874,0.675000011920929,2.6718519516208286,12.076693366852046
custom,3,12,301.22,316.0,13.16394900876602,21.342754224395684,5.82,18.0,1.19,8.0,0.2134,0.62,0.54,9.0,0.055,0.62,,,,,2.71,6.0,0.4828,0.8,1.38,7.0,0.2477,0.57,1.0,1.0,0.15960000000000002,0.2,1.04,2.0,0.7807999999999999,1.0,0.7143797097963764,1.2356816724240967,10.264207362378182,13.495283382427322,3.48,11.0,11.09,81.0,0.2256010836735368,0.875,2.942027202060154,11.811046511080223
custom,3,13,301.3,316.0,13.627558470321018,25.766591907105692,5.61,15.0,1.13,5.0,0.2118,0.67,0.52,5.0,0.058899999999999994,0.62,,,,,2.64,6.0,0.4877,0.71,1.32,7.0,0.24100000000000002,0.47,1.0,1.0,0.16080000000000003,0.2,1.06,2.0,0.7792,0.92,0.6467957424169545,1.2871274068243765,10.625773122196257,13.495283382427322,3.63,12.0,14.26,86.0,0.2101454258710146,0.949999988079071,2.943343253261616,15.846452425629101
